#{"t_start": 1747094223.8235068, "env_id": "None"}
r,l,t
0.79967475,250,37.027671
0.7044719,250,37.027675
1.0808989,250,37.02768
0.9924971,250,37.027684
1.188934,250,37.027689
0.7116805,250,37.027695
0.8368496,250,37.027699
1.1444142,250,37.027705
0.8781153,250,37.027709
1.1624693,250,37.027714
0.7747733,250,37.027719
0.77280265,250,37.027724
0.87384355,250,37.027729
1.0937412,250,37.027733
0.902835,250,37.027738
0.9203507,250,37.027742
1.2164035,250,37.027747
1.0007396,250,37.027751
1.0104369,250,37.027756
0.99172163,250,37.02776
0.958961,250,37.027765
0.91996163,250,37.02777
0.75443405,250,37.027775
0.9402556,250,37.02778
1.0908644,250,37.027784
1.345446,250,37.027789
0.8999639,250,37.027793
0.83675116,250,37.027798
1.1362804,250,37.027802
0.9223222,250,37.027807
0.86797994,250,37.027812
0.79576594,250,37.027816
0.8889851,250,37.027821
0.9559691,250,37.027827
0.7738327,250,37.027831
0.9065122,250,37.027836
0.9707014,250,37.027841
1.2032537,250,37.027846
1.1747233,250,37.02785
0.9000739,250,37.027855
0.9855551,250,37.027859
0.8900204,250,37.027864
1.0385705,250,37.027869
0.9488559,250,37.027874
0.8332344,250,37.027878
1.2505872,250,37.027884
0.8096858,250,37.027889
0.8710523,250,37.027893
1.237424,250,37.027898
0.8336781,250,37.027903
1.0363797,250,37.027908
0.65756524,250,37.027913
0.97107786,250,37.027917
0.84385455,250,37.027922
0.70954275,250,37.027926
1.1317503,250,37.027931
0.9181629,250,37.027935
1.0318524,250,37.027941
0.8830875,250,37.027946
0.7833156,250,37.02795
0.9480812,250,37.027955
0.9718095,250,37.027959
0.81140655,250,37.027964
0.88809043,250,37.027969
0.9574985,250,37.027973
1.0700634,250,37.027977
1.0300854,250,37.027982
0.8992214,250,37.027987
1.016376,250,37.027993
1.1049805,250,37.027997
1.088251,250,37.028003
1.1004388,250,37.028007
0.91539276,250,37.028011
0.9088502,250,37.028016
0.6562076,250,37.02802
0.856058,250,37.028025
0.8002523,250,37.028029
0.9059268,250,37.028034
1.1186578,250,37.028038
1.0493014,250,37.028046
0.6814881,250,37.028051
0.98002523,250,37.028055
0.845474,250,37.02806
0.8213678,250,37.028065
0.97477454,250,37.028069
0.9466758,250,37.028074
0.83413446,250,37.028079
0.80750436,250,37.028083
1.3441119,250,37.028087
0.7618032,250,37.028092
0.9746172,250,37.028097
0.94795156,250,37.028102
0.9671711,250,37.028108
0.8930688,250,37.028112
0.5680904,250,37.028117
0.80931157,250,37.028122
1.1107702,250,37.028126
0.74911004,250,37.028131
0.95542026,250,37.028136
0.81364906,250,37.02814
0.6460583,250,37.028146
1.1788641,250,37.02815
0.7938572,250,37.028155
0.7815257,250,37.02816
0.94378084,250,37.028165
0.7308762,250,37.028169
0.7431533,250,37.028174
1.2405716,250,37.028178
0.79061574,250,37.028183
0.84910196,250,37.028188
1.1140066,250,37.028192
0.92875385,250,37.028197
0.9382176,250,37.028201
1.2378573,250,37.028206
0.7820322,250,37.028211
1.1082011,250,37.028216
0.931303,250,37.02822
0.69089955,250,37.028225
0.6765436,250,37.028229
1.2243049,250,37.028234
0.8295289,250,37.028238
0.6735036,250,37.028243
1.0469776,250,37.028247
0.9999063,250,37.028252
1.3469908,250,37.028256
1.0041177,250,37.028262
0.92030567,250,37.028266
1.1257356,250,37.028271
0.9478972,250,37.028275
0.87718123,250,37.02828
1.0889463,250,37.028285
0.8643962,250,37.02829
0.90144545,250,37.028299
1.0412335,250,37.028306
0.6847286,250,37.028312
0.9423149,250,37.028318
1.1378611,250,37.028323
1.2777195,250,37.028328
0.713631,250,37.028336
1.0125936,250,37.028341
0.67204654,250,37.028345
0.67316437,250,37.02835
0.6809312,250,37.028354
0.97960335,250,37.028359
1.1326559,250,37.028363
1.0420947,250,37.028368
0.8779802,250,37.028373
0.9888694,250,37.028377
1.0400667,250,37.028381
0.73876643,250,37.028387
0.8073313,250,37.028392
1.0748684,250,37.028396
0.8094092,250,37.028401
0.8686801,250,37.028406
0.7985558,250,37.02841
0.9865605,250,37.028415
0.98984444,250,37.02842
1.1532904,250,37.028424
0.84851813,250,37.028429
0.7799386,250,37.028434
0.67249274,250,37.02844
1.011126,250,37.028445
1.0497671,250,37.028449
1.0530379,250,37.028454
1.1175092,250,37.028459
0.9906798,250,37.028463
0.87712526,250,37.028468
1.0499754,250,37.028473
1.1722423,250,37.028478
0.895532,250,37.028482
0.9069504,250,37.028486
0.89558524,250,37.028492
0.9432227,250,37.028497
1.1518666,250,37.028501
1.0835875,250,37.028506
0.7567415,250,37.02851
0.78497994,250,37.028515
0.66733265,250,37.02852
0.9429206,250,37.028525
0.98056954,250,37.028529
0.8206815,250,37.028534
1.0889504,250,37.028539
0.83973217,250,37.028543
0.90449214,250,37.02855
0.834348,250,37.028554
0.9156656,250,37.028559
0.91613257,250,37.028563
1.1052129,250,37.028568
1.0519153,250,37.028573
0.8869454,250,37.028577
0.75930506,250,37.028582
1.1225256,250,37.028586
0.9693556,250,37.028591
0.96939105,250,37.028595
1.0681231,250,37.0286
0.87462586,250,37.028605
0.790731,250,37.028611
0.79832137,250,37.028616
0.9268313,250,37.02862
0.9942133,250,37.028625
0.9370278,250,37.02863
0.82813543,250,37.028634
1.1416718,250,37.028639
1.0193652,250,37.028643
0.9965603,250,37.028647
1.0739244,250,37.028652
1.1074558,250,37.028657
0.9093308,250,37.028662
0.93425107,250,37.028667
1.1180412,250,37.028671
1.0379381,250,37.028676
0.82265234,250,37.028681
0.8494263,250,37.028686
0.8376853,250,37.02869
0.7304846,250,37.028695
0.77816224,250,37.028699
0.7989794,250,37.028704
0.9236989,250,37.028709
0.98007935,250,37.028714
0.9030507,250,37.02872
0.79844016,250,37.028725
0.87800324,250,37.02873
1.0553803,250,37.028734
0.88450056,250,37.028739
1.1734158,250,37.028744
0.552193,250,37.028748
0.9367084,250,37.028753
1.0220504,250,37.028757
1.0240248,250,37.028763
0.931587,250,37.028769
0.9593496,250,37.028773
0.8837235,250,37.028778
0.98249763,250,37.028782
1.0889031,250,37.028787
0.863266,250,37.028792
0.7755144,250,37.028796
1.0282409,250,37.028801
1.0304185,250,37.028805
0.96559787,250,37.02881
0.7765743,250,37.028815
0.8572812,250,37.028819
1.1297528,250,37.028825
0.92635715,250,37.028831
1.0407373,250,37.028836
0.6865485,250,37.028841
0.76673883,250,37.028845
1.0817332,250,37.02885
1.0906152,250,37.028855
1.039138,250,37.028859
0.9258921,250,37.028864
1.3143761,250,37.028868
0.70638055,250,37.028872
1.0016046,250,37.028878
0.80797726,250,37.028883
1.1656151,250,37.028888
1.2994655,250,37.028892
0.97412664,250,37.028897
1.1979568,250,37.028902
0.84689957,250,37.028906
0.74846375,250,37.028911
1.0626501,250,37.028916
0.85564584,250,37.028921
0.6883428,250,37.028927
1.1871635,250,37.028933
0.8638249,250,37.028937
0.8133549,250,37.028942
0.79437315,250,37.028946
0.7327132,250,37.028951
1.1568645,250,37.028955
1.064775,250,37.02896
0.78374404,250,37.028965
0.9264049,250,37.028969
1.0539559,250,37.028973
0.8326376,250,37.028978
0.8797804,250,37.028982
0.8712665,250,37.028988
0.9715099,250,37.028993
1.1659337,250,37.028997
0.74528784,250,37.029001
0.8448365,250,37.029006
0.85671747,250,37.029011
0.8802767,250,37.029015
0.900087,250,37.02902
0.96986437,250,37.029025
1.2051665,250,37.02903
0.9087929,250,37.029034
1.0371974,250,37.029038
1.1833421,250,37.029045
0.99272203,250,37.029049
0.89678,250,37.029054
0.8877304,250,37.029058
1.0016954,250,37.029064
0.8773676,250,37.029068
1.1943746,250,37.029073
1.3124012,250,37.029077
0.8285681,250,37.029082
1.1467863,250,37.029086
0.7737599,250,37.029091
0.9545717,250,37.029096
0.88679725,250,37.029101
0.9948379,250,37.029105
0.70691276,250,37.029111
1.084659,250,37.029115
0.78138906,250,37.02912
0.6990724,250,37.029124
0.95765245,250,37.02913
1.0020211,250,37.029135
1.2587444,250,37.029139
1.0437208,250,37.029144
1.0600085,250,37.029149
1.0378541,250,37.029154
0.9689226,250,37.029159
0.82094187,250,37.029163
0.9949626,250,37.029168
0.94765383,250,37.029172
0.82580173,250,37.029177
0.8321126,250,37.029181
1.0411837,250,37.029186
0.84314394,250,37.02919
0.94509447,250,37.029195
0.8528357,250,37.0292
0.6463962,250,37.029205
1.0057486,250,37.02921
0.97829694,250,37.029216
1.0878865,250,37.029221
0.9798921,250,37.029225
0.7882895,250,37.02923
0.932201,250,37.029234
0.7990628,250,37.029239
0.94636357,250,37.029243
0.9006493,250,37.029248
0.69928014,250,37.029253
1.051634,250,37.029257
0.98970574,250,37.029263
0.941051,250,37.029267
0.78367496,250,37.029272
0.84351647,250,37.029276
0.9190297,250,37.029281
1.211129,250,37.029285
1.3773869,250,37.02929
0.75940806,250,37.029294
1.2390633,250,37.029299
0.90419626,250,37.029304
0.77228934,250,37.029308
1.2849039,250,37.029314
0.98534703,250,37.029319
0.7932265,250,37.029324
0.917125,250,37.029329
1.0927142,250,37.029336
1.0984441,250,37.029341
0.7024418,250,37.029345
0.96002805,250,37.02935
0.9157912,250,37.029354
0.8838,250,37.029359
1.2192051,250,37.029363
1.1872212,250,37.02937
1.4046811,250,37.029374
0.8057846,250,37.029379
0.9995588,250,37.029383
0.9200413,250,37.029388
0.9440011,250,37.029392
0.9843504,250,37.029397
1.1107402,250,37.029401
0.75673854,250,37.029406
0.82864714,250,37.029411
0.8280504,250,37.029415
0.8787297,250,37.02942
0.8609719,250,37.029426
0.8374559,250,37.02943
1.0587803,250,37.029435
0.89279366,250,37.029439
0.7573389,250,37.029444
1.0886179,250,37.029448
0.7899502,250,37.029453
1.1637269,250,37.029458
0.8022038,250,37.029462
1.191144,250,37.029467
0.9175685,250,37.029471
0.82537997,250,37.029476
0.9024882,250,37.029481
1.1028938,250,37.029486
0.7307886,250,37.02949
0.76284474,250,37.029495
1.1853951,250,37.0295
0.848806,250,37.029504
1.1705726,250,37.029509
0.7331035,250,37.029513
0.7646123,250,37.029519
0.6793218,250,37.029524
1.186542,250,37.02953
0.86487806,250,37.029536
1.0661874,250,37.02954
0.9626887,250,37.029545
1.1211677,250,37.029549
0.954761,250,37.029554
0.9924173,250,37.029558
1.0975789,250,37.029563
0.74527115,250,37.029567
0.82795167,250,37.029572
0.9688526,250,37.029576
0.93843776,250,37.029581
0.9062077,250,37.029587
1.0088993,250,37.029591
0.8088081,250,37.029595
0.9905129,250,37.0296
0.869635,250,37.029604
0.79233384,250,37.029611
0.8654787,250,37.029616
0.83415735,250,37.02962
0.7055271,250,37.029625
1.1541029,250,37.029629
1.0422826,250,37.029634
0.89793193,250,37.029639
0.95073867,250,37.029645
0.74740934,250,37.029649
1.1466247,250,37.029654
1.2235582,250,37.029659
0.77793235,250,37.029663
1.0840855,250,37.029668
0.9803458,250,37.029673
0.91349864,250,37.029678
0.97673064,250,37.029682
0.8929694,250,37.029687
0.93318456,250,37.029691
0.9298107,250,37.029696
0.7220227,250,37.029701
1.4641439,250,37.029706
1.4554658,250,37.029711
0.8258298,250,37.029715
1.203365,250,37.029719
1.0697858,250,37.029724
1.0872772,250,37.029729
0.93572885,250,37.029735
0.71141356,250,37.029739
1.2228972,250,37.029743
0.91379637,250,37.029748
0.92625666,250,37.029754
0.91439915,250,37.029759
1.1081597,250,37.029763
0.87731034,250,37.029768
0.8654976,250,37.029772
0.7762368,250,37.029777
1.0543674,250,37.029781
1.0981443,250,37.029786
0.8786474,250,37.029791
0.8656915,250,37.029795
0.8362583,250,37.0298
1.0244172,250,37.029805
0.97408575,250,37.02981
0.63882995,250,37.029814
0.85714257,250,37.029819
1.0192033,250,37.029825
0.80775267,250,37.029829
0.8741887,250,37.029834
0.6964199,250,37.029839
0.86943215,250,37.029843
1.0028831,250,37.029848
0.8702257,250,37.029852
0.84876025,250,37.029856
0.81520283,250,37.029862
0.73432064,250,37.029867
1.2440481,250,37.029871
0.7221563,250,37.029876
0.7990086,250,37.029881
1.0702248,250,37.029885
0.94010895,250,37.02989
0.81390107,250,37.029894
0.7007491,250,37.029899
0.8049226,250,37.029903
0.96866256,250,37.029907
1.0898218,250,37.029912
0.7199118,250,37.029917
1.0619366,250,37.029922
1.1134076,250,37.029927
1.306326,250,37.029931
0.9242689,250,37.029937
0.89417213,250,37.029941
0.8125388,250,37.029946
0.8862821,250,37.02995
0.87897724,250,37.029955
1.1589906,250,37.029959
0.89642966,250,37.029964
0.7747789,250,37.029969
0.82139313,250,37.029976
1.0333045,250,37.02998
0.6963885,250,37.029985
0.9606651,250,37.029989
1.04983,250,37.029994
0.9136125,250,37.029999
0.98348147,250,37.030003
0.90888864,250,37.030008
0.64308965,250,37.030013
0.71727943,250,37.030017
0.90822875,250,37.030023
0.9032693,250,37.030027
0.98065645,250,37.030032
1.0076098,250,37.030036
0.79296124,250,37.030041
1.0799345,250,37.030046
1.0131752,250,37.03005
1.1816099,250,37.030055
1.2202257,250,37.030059
0.90328985,250,37.030064
0.7079168,250,37.030068
1.0779642,250,37.030073
0.7162768,250,37.030078
1.189218,250,37.030083
1.0547854,250,37.030087
1.3149686,250,37.030092
1.3584639,250,37.030096
0.8560297,250,37.030101
0.78736895,250,37.030105
1.3617629,250,37.03011
0.8356491,250,37.030114
0.88902205,250,37.030119
0.9329017,250,37.030124
0.6615305,250,37.030129
1.0121443,250,37.030135
0.9302901,250,37.03014
0.9657778,250,37.030144
1.0129141,250,37.030149
0.9905912,250,37.030154
0.79180646,250,37.030158
0.9720573,250,37.030163
0.8744903,250,37.030167
0.8814833,250,37.030172
0.78102314,250,37.030176
0.8383492,250,37.030181
1.1005642,250,37.030186
1.0083398,250,37.030191
0.9311901,250,37.030195
0.8309324,250,37.0302
1.2122164,250,37.030205
1.1963134,250,37.030209
0.651851,250,37.030214
0.86664844,250,37.030218
0.90627134,250,37.030222
0.7091754,250,37.030227
0.57475126,250,37.030232
0.9730055,250,37.030238
1.103362,250,37.030243
0.91848886,250,37.030248
0.883135,250,37.030252
0.8952331,250,37.030257
0.82119626,250,37.030262
0.65397245,250,37.030267
0.88951606,250,37.030272
0.916738,250,37.030277
0.81656456,250,37.030281
0.9950169,250,37.030286
0.9954704,250,37.030291
1.0172111,250,37.030296
0.8070853,250,37.030301
1.0827694,250,37.030305
0.75063306,250,37.030309
0.7859901,250,37.030314
0.72347784,250,37.030318
1.0206538,250,37.030323
1.1310402,250,37.030328
1.1847702,250,37.030336
0.75380695,250,37.030341
0.84362036,250,37.030345
1.2863605,250,37.03035
0.596906,250,37.030356
0.8116736,250,37.030361
0.8011008,250,37.030365
1.09472,250,37.03037
0.7213222,250,37.030374
1.0150894,250,37.030379
0.9628974,250,37.030385
0.9055228,250,37.03039
0.9975502,250,37.030394
0.9262646,250,37.030399
0.9871206,250,37.030403
0.6101326,250,37.030409
1.0243398,250,37.030414
0.86448956,250,37.030418
0.626974,250,37.030423
0.9509536,250,37.030428
0.96637905,250,37.030433
0.99841744,250,37.030437
0.60598814,250,37.030442
0.960187,250,37.030447
0.74223703,250,37.030451
0.626474,250,37.030456
0.98888326,250,37.030462
0.8947465,250,37.030467
0.9871823,250,37.030471
1.0286837,250,37.030476
0.9687277,250,37.03048
0.89176106,250,37.030485
0.9193375,250,37.03049
1.2156409,250,37.030495
1.0522538,250,37.030499
1.5121323,250,37.030504
0.9881388,250,37.030509
0.91303664,250,37.030513
0.85612214,250,37.03052
0.9881716,250,37.030525
0.69228673,250,37.03053
0.9068573,250,37.030534
1.0410385,250,37.030539
0.7365566,250,37.030545
0.73899525,250,37.030549
0.7481902,250,37.030553
0.7423855,250,37.030558
1.0264465,250,37.030562
0.9290976,250,37.030567
0.95860744,250,37.030571
0.76051223,250,37.030577
0.8079383,250,37.030582
0.892848,250,37.030587
0.93410397,250,37.030591
0.9338515,250,37.030596
1.1857018,250,37.030601
0.63580114,250,37.030605
0.9387032,250,37.03061
1.170298,250,37.030614
0.6185627,250,37.030619
0.7700476,250,37.030623
0.8426462,250,37.030629
0.8687827,250,37.030634
0.89371336,250,37.030638
1.097291,250,37.030643
0.92954195,250,37.030647
0.74602014,250,37.030652
0.8760504,250,37.030656
0.8503417,250,37.030661
0.93188757,250,37.030665
1.0623238,250,37.03067
1.0084624,250,37.030674
0.88964146,250,37.03068
0.83062273,250,37.030684
0.81757575,250,37.030689
0.9475693,250,37.030694
1.1794528,250,37.030698
1.1115069,250,37.030702
0.6614957,250,37.030707
0.7320833,250,37.030712
0.8514702,250,37.030716
0.89727694,250,37.030721
0.7568858,250,37.030725
1.0018399,250,37.030731
0.7993503,250,37.030737
0.98891294,250,37.030741
0.69211763,250,37.030747
0.8713162,250,37.030752
1.2462437,250,37.030756
0.99169534,250,37.030761
0.7942825,250,37.030766
0.75155145,250,37.03077
0.9931747,250,37.030775
1.1155478,250,37.03078
0.8400508,250,37.030784
0.983766,250,37.030789
0.889227,250,37.030794
0.72581047,250,37.030799
0.7884019,250,37.030804
0.92976546,250,37.030808
0.8837037,250,37.030813
0.910642,250,37.030817
1.1201873,250,37.030822
0.7741859,250,37.030826
1.2172022,250,37.03083
0.7527102,250,37.030835
0.9043159,250,37.030839
0.978025,250,37.030845
0.97490835,250,37.03085
1.2214661,250,37.030854
0.9373009,250,37.030859
1.4803591,250,37.030863
0.8192438,250,37.030868
0.9656637,250,37.030872
0.95144206,250,37.030877
1.2841665,250,37.030882
0.8993488,250,37.030886
1.0373967,250,37.030891
0.99125355,250,37.030897
0.82367176,250,37.030901
0.86444306,250,37.030906
0.8455625,250,37.03091
0.9073597,250,37.030915
1.0356704,250,37.030919
0.86524945,250,37.030924
0.90933263,250,37.030929
1.1571951,250,37.030933
1.2343091,250,37.030938
0.95518553,250,37.030943
0.9956064,250,37.030948
0.7636352,250,37.030954
0.8245285,250,37.030959
0.9044738,250,37.030964
0.99045247,250,37.030968
1.2225894,250,37.030973
0.80411077,250,37.030977
0.9341543,250,37.030982
0.9531634,250,37.030986
1.0569425,250,37.030991
0.88166654,250,37.030995
0.74663067,250,37.031
1.0671122,250,37.031004
0.7131365,250,37.03101
0.91509676,250,37.031015
0.8176563,250,37.031019
0.832178,250,37.031024
0.8740947,250,37.031028
1.0790746,250,37.031034
0.77363795,250,37.031038
1.1898319,250,37.031043
1.0043432,250,37.031048
0.8146669,250,37.031052
0.8975078,250,37.031056
0.8476613,250,37.031062
1.125444,250,37.031066
1.0254045,250,37.031071
1.0334136,250,37.031075
1.0404111,250,37.03108
0.8433142,250,37.031085
0.85404515,250,37.031089
0.9781154,250,37.031094
0.7656942,250,37.031098
0.78187174,250,37.031103
1.1913047,250,37.031108
0.90245175,250,37.031113
0.9264215,250,37.031117
0.7364103,250,37.031122
0.8206377,250,37.031126
0.9921572,250,37.031131
0.9780954,250,37.031136
0.8434848,250,37.031141
1.0320494,250,37.031146
0.8939453,250,37.03115
