#{"t_start": 1747074452.409167, "env_id": "None"}
r,l,t
0.68828017,250,226.258671
0.88583755,250,226.258676
0.65096706,250,226.25868
0.7700532,250,226.258685
0.79180676,250,226.25869
0.6227414,250,226.258695
0.75516576,250,226.258699
0.76478153,250,226.258704
0.7055635,250,226.258708
0.64595324,250,226.258713
0.7508569,250,226.258718
0.77103627,250,226.258722
0.6755226,250,226.258727
0.6885471,250,226.258731
0.6578386,250,226.258736
0.7476006,250,226.258741
0.74982923,250,226.258745
0.6209283,250,226.25875
0.82434636,250,226.258755
0.6657503,250,226.25876
0.65700823,250,226.258765
0.6809638,250,226.25877
0.7607584,250,226.258777
0.6834974,250,226.258782
0.7884408,250,226.258786
0.73174524,250,226.258791
0.68356717,250,226.258796
0.823999,250,226.258801
0.68884987,250,226.258805
0.6771235,250,226.25881
0.61070096,250,226.258815
0.67514914,250,226.258819
0.69348496,250,226.258824
0.67844594,250,226.258829
0.6847861,250,226.258834
0.72781426,250,226.258839
0.68379176,250,226.258844
0.7386404,250,226.258849
0.80972165,250,226.258853
0.74806184,250,226.258857
0.7433461,250,226.258862
0.6728579,250,226.258867
0.876522,250,226.258872
0.77655107,250,226.258877
0.63586825,250,226.258882
0.82218415,250,226.258886
0.9001362,250,226.258891
0.69282615,250,226.258896
0.6539362,250,226.258903
0.70682096,250,226.258908
0.78568906,250,226.258912
0.73053616,250,226.258917
0.64686495,250,226.258922
0.63534546,250,226.258926
0.7977556,250,226.258931
0.67937857,250,226.258935
0.81310487,250,226.25894
0.69232756,250,226.258945
0.6884747,250,226.25895
0.7304692,250,226.258955
0.62798667,250,226.25896
0.7395846,250,226.258964
0.6390708,250,226.258969
0.6650242,250,226.258974
0.76257384,250,226.258978
0.8092741,250,226.258983
0.7022866,250,226.258988
0.6660146,250,226.258993
0.7354092,250,226.258997
0.6392629,250,226.259002
0.6124532,250,226.259007
0.6302721,250,226.259012
0.7044973,250,226.259017
0.6518374,250,226.259021
0.6307437,250,226.259026
0.6747583,250,226.259031
0.6470265,250,226.259035
0.67785025,250,226.25904
0.70947325,250,226.259045
0.62031347,250,226.259049
0.66491044,250,226.259054
0.6637602,250,226.259059
0.73737496,250,226.259063
0.8125389,250,226.259068
0.7436844,250,226.259073
0.7005597,250,226.259077
0.77829576,250,226.259082
0.7218866,250,226.259087
0.6616523,250,226.259092
0.69200885,250,226.259096
0.7141662,250,226.259101
0.68090045,250,226.259106
0.8570409,250,226.259111
0.6685097,250,226.259115
0.86327964,250,226.259121
0.71187234,250,226.259125
0.7450086,250,226.25913
0.671119,250,226.259135
0.64488465,250,226.25914
0.7456736,250,226.259145
0.6669071,250,226.25915
0.79509413,250,226.259155
0.81253964,250,226.259159
0.7186271,250,226.259164
0.6593788,250,226.259169
0.70378876,250,226.259173
0.7014447,250,226.259179
0.64363736,250,226.259183
0.6859678,250,226.259188
0.65295434,250,226.259193
0.7559211,250,226.259198
0.6299495,250,226.259202
0.72887003,250,226.259207
0.76596385,250,226.259212
0.7020147,250,226.259217
0.66976386,250,226.259221
0.69852024,250,226.259226
0.63994634,250,226.259231
0.7205353,250,226.259236
0.6691403,250,226.25924
0.6193384,250,226.259245
0.7785893,250,226.25925
0.6761181,250,226.259254
0.7493839,250,226.259259
0.7273317,250,226.259264
0.73689634,250,226.259269
0.72658694,250,226.259273
0.80804443,250,226.259278
0.6947783,250,226.259283
0.8497074,250,226.259288
0.7225361,250,226.259292
0.65194666,250,226.259297
0.6776277,250,226.259302
0.63858837,250,226.259306
0.6693544,250,226.259311
0.6137321,250,226.259316
0.6932764,250,226.25932
0.7754786,250,226.259325
0.69003373,250,226.25933
0.76967,250,226.259334
0.80496836,250,226.259339
0.64273363,250,226.259343
0.72960794,250,226.259348
0.7587593,250,226.259353
0.7133742,250,226.259358
0.629281,250,226.259362
0.8284695,250,226.259367
0.6680778,250,226.259372
0.86876357,250,226.259376
0.7020102,250,226.259381
0.7405433,250,226.259385
0.6613993,250,226.25939
0.7782311,250,226.259395
0.6162856,250,226.259399
0.79285616,250,226.259404
0.66044813,250,226.259408
0.68375623,250,226.259413
0.81480765,250,226.259418
0.76166326,250,226.259423
0.80864686,250,226.259428
0.76885253,250,226.259433
0.6587309,250,226.259438
0.6998554,250,226.259442
0.72640365,250,226.259447
0.68798584,250,226.259451
0.6258499,250,226.259456
0.6357742,250,226.259461
0.625204,250,226.259465
0.7839379,250,226.25947
0.7563303,250,226.259475
0.6961237,250,226.259479
0.71639764,250,226.259484
0.77692854,250,226.259489
0.7599195,250,226.259494
0.7759151,250,226.259499
0.6850441,250,226.259503
0.7352483,250,226.259508
0.83736867,250,226.259513
0.80173254,250,226.259518
0.66985404,250,226.259522
0.71664256,250,226.259527
0.70717436,250,226.259532
0.6690617,250,226.259537
0.6593454,250,226.259541
0.7003013,250,226.259546
0.7568588,250,226.259551
0.7460072,250,226.259555
0.6794944,250,226.25956
0.67488974,250,226.259565
0.66865176,250,226.259569
0.64759254,250,226.259574
0.8669342,250,226.259579
0.7156639,250,226.259583
0.6694776,250,226.259588
0.7874028,250,226.259592
0.73507434,250,226.259597
0.6212562,250,226.259602
0.8517356,250,226.259607
0.6696814,250,226.259611
0.76582414,250,226.259616
0.6815493,250,226.259621
0.7086672,250,226.259625
0.65053827,250,226.25963
0.7600446,250,226.259635
0.6802042,250,226.259641
0.6381312,250,226.259646
0.77852106,250,226.259651
0.7247903,250,226.259655
0.79130495,250,226.25966
0.7981624,250,226.259665
0.6932115,250,226.25967
0.75500923,250,226.259674
0.72587246,250,226.259679
0.69864416,250,226.259683
0.67309266,250,226.259688
0.666238,250,226.259693
0.67566675,250,226.259697
0.6796469,250,226.259702
0.75330806,250,226.259706
0.8002947,250,226.259711
0.77068067,250,226.259716
0.69292647,250,226.259721
0.8052734,250,226.259725
0.6413326,250,226.25973
0.68046135,250,226.259735
0.7606898,250,226.259739
0.703831,250,226.259744
0.7400993,250,226.259749
0.7778691,250,226.259753
0.6650884,250,226.259758
0.7416752,250,226.259763
0.655349,250,226.259767
0.7518026,250,226.259775
0.6461849,250,226.25978
0.80494845,250,226.259784
0.6346752,250,226.259789
0.8008887,250,226.259794
0.6025879,250,226.259799
0.78847104,250,226.259803
0.75557435,250,226.259808
0.6746226,250,226.259813
0.6668681,250,226.259817
0.76704985,250,226.259822
0.7138208,250,226.259827
0.7971554,250,226.259832
0.67767775,250,226.259837
0.7245569,250,226.259841
0.8218696,250,226.259846
0.7127097,250,226.259851
0.6774751,250,226.259856
0.72620237,250,226.259861
0.6779109,250,226.259866
0.66889274,250,226.25987
0.70115817,250,226.259875
0.7388095,250,226.25988
0.77311724,250,226.259885
0.65525,250,226.25989
0.6587188,250,226.259895
0.6615902,250,226.259899
0.6492929,250,226.259903
0.61051595,250,226.259908
0.85034066,250,226.259913
0.6782003,250,226.259918
0.73765725,250,226.259923
0.7599518,250,226.259928
0.70084745,250,226.259933
0.7087157,250,226.259937
0.7107851,250,226.259942
0.6458789,250,226.259947
0.66972584,250,226.259951
0.75196195,250,226.259956
0.71880263,250,226.259961
0.7049438,250,226.259966
0.6778108,250,226.259971
0.84774953,250,226.259976
0.69830394,250,226.25998
0.7476219,250,226.259985
0.84394234,250,226.25999
0.83534324,250,226.259994
0.6150278,250,226.259999
0.74715096,250,226.260003
0.62902147,250,226.260008
0.63625485,250,226.260013
0.685887,250,226.260017
0.66763955,250,226.260022
0.64174175,250,226.260027
0.64698356,250,226.260032
0.8090418,250,226.260036
0.7410478,250,226.260041
0.62188315,250,226.260046
0.68938136,250,226.260051
0.67117685,250,226.260055
0.6861051,250,226.26006
0.739685,250,226.260065
0.63017774,250,226.260069
0.8018599,250,226.260074
0.7205351,250,226.260079
0.7293434,250,226.260083
0.78113395,250,226.260088
0.7125593,250,226.260093
0.69061613,250,226.260098
0.7219131,250,226.260103
0.7728771,250,226.260107
0.67474246,250,226.260112
0.6829154,250,226.260117
0.78853756,250,226.260121
0.7023516,250,226.260126
0.7115265,250,226.260131
0.6713899,250,226.260135
0.6611172,250,226.26014
0.7156694,250,226.260145
0.8262451,250,226.260149
0.766479,250,226.260154
0.68579155,250,226.260159
0.69950736,250,226.260163
0.621633,250,226.260168
0.6807571,250,226.260173
0.70251274,250,226.260177
0.6987841,250,226.260182
0.69121623,250,226.260187
0.6429741,250,226.260191
0.680504,250,226.260196
0.6568461,250,226.260201
0.74227804,250,226.260206
0.6996355,250,226.260211
0.62955785,250,226.260215
0.71333027,250,226.26022
0.61974216,250,226.260225
0.83528954,250,226.26023
0.74772,250,226.260235
0.68210965,250,226.260239
0.6555386,250,226.260244
0.7193813,250,226.260249
0.6503463,250,226.260254
0.67085314,250,226.260259
0.78937364,250,226.260264
0.92097676,250,226.260269
0.80104905,250,226.260273
0.7964074,250,226.260278
0.7686884,250,226.260283
0.6538597,250,226.260287
0.6646416,250,226.260292
0.6381954,250,226.260297
0.6940215,250,226.260301
0.7271984,250,226.260306
0.63755643,250,226.260311
0.7365742,250,226.260315
0.7639216,250,226.26032
0.7437026,250,226.260325
0.64411855,250,226.260329
0.69910794,250,226.260334
0.72785836,250,226.260339
0.77259636,250,226.260344
0.6609609,250,226.260349
0.6838657,250,226.260353
0.7015469,250,226.260358
0.6430517,250,226.260363
0.7046794,250,226.260367
0.733583,250,226.260372
0.63361573,250,226.260377
0.79240507,250,226.260383
0.72087955,250,226.260388
0.8145646,250,226.260392
0.7157778,250,226.260397
0.65095764,250,226.260402
0.7666379,250,226.260406
0.68216324,250,226.260412
0.6789165,250,226.260416
0.69839394,250,226.260421
0.6544571,250,226.260426
0.7801421,250,226.260431
0.69301784,250,226.260436
0.6890784,250,226.26044
0.6851627,250,226.260445
0.66336715,250,226.260449
0.6624613,250,226.260454
0.62150943,250,226.260458
0.71216124,250,226.260463
0.6857096,250,226.260468
0.6836339,250,226.260473
0.8305504,250,226.260478
0.7791032,250,226.260483
0.7748141,250,226.260487
0.6274613,250,226.260492
0.6977668,250,226.260497
0.7031469,250,226.260502
0.67121184,250,226.260506
0.6532371,250,226.260511
0.6386369,250,226.260516
0.6400458,250,226.26052
0.63781995,250,226.260525
0.7054077,250,226.26053
0.6932134,250,226.260534
0.7911615,250,226.260539
0.6259367,250,226.260543
0.6156559,250,226.260548
0.7650324,250,226.260553
0.7226147,250,226.260558
0.68980306,250,226.260563
0.8117693,250,226.260568
0.8188015,250,226.260572
0.7424663,250,226.260577
0.637095,250,226.260582
0.8279476,250,226.260586
0.79191214,250,226.260591
0.7363424,250,226.260596
0.76037145,250,226.2606
0.7370944,250,226.260605
0.7705002,250,226.26061
0.69850326,250,226.260615
0.66525793,250,226.260619
0.67188525,250,226.260624
0.7326658,250,226.260628
0.7662755,250,226.260633
0.6947518,250,226.260638
0.7157089,250,226.260642
0.6480165,250,226.260647
0.7818123,250,226.260652
0.7644064,250,226.260657
0.70046276,250,226.260661
0.728747,250,226.260666
0.65770596,250,226.260671
0.66025484,250,226.260675
0.73853016,250,226.26068
0.69331217,250,226.260684
0.7564128,250,226.260689
0.7415019,250,226.260694
0.6822978,250,226.260699
0.72977716,250,226.260703
0.6637836,250,226.260708
0.6830765,250,226.260712
0.7872024,250,226.260718
0.6401888,250,226.260722
0.7069553,250,226.260727
0.63055146,250,226.260732
0.78639895,250,226.260736
0.7540062,250,226.260741
0.7334022,250,226.260746
0.79745686,250,226.26075
0.6371813,250,226.260755
0.8259013,250,226.26076
0.705351,250,226.260764
0.6886814,250,226.260769
0.72577125,250,226.260777
0.6304198,250,226.260781
0.6069147,250,226.260786
0.81209904,250,226.26079
0.6827039,250,226.260795
0.67247164,250,226.2608
0.6964344,250,226.260804
0.7315561,250,226.260809
0.6835235,250,226.260814
0.7036174,250,226.260818
0.71821344,250,226.260823
0.73427147,250,226.260827
0.7122698,250,226.260832
0.72467977,250,226.260837
0.7036183,250,226.260841
0.7379142,250,226.260846
0.7246753,250,226.260851
0.6727921,250,226.260855
0.80110675,250,226.26086
0.78386843,250,226.260864
0.68909985,250,226.260869
0.7652767,250,226.260874
0.6991893,250,226.260879
0.6685299,250,226.260883
0.6959057,250,226.260888
0.71110785,250,226.260892
0.7655938,250,226.260897
0.63730866,250,226.260902
0.7142109,250,226.260907
0.68653876,250,226.260912
0.6167416,250,226.260916
0.75349724,250,226.260921
0.7495044,250,226.260926
0.65843046,250,226.26093
0.6953045,250,226.260935
0.70442146,250,226.26094
0.68209,250,226.260944
0.75562865,250,226.260949
0.79056996,250,226.260954
0.69074017,250,226.260958
0.7750216,250,226.260963
0.6638241,250,226.260967
0.70890963,250,226.260972
0.674739,250,226.260977
0.6823163,250,226.260982
0.65057814,250,226.260986
0.6929674,250,226.260991
0.8109993,250,226.260996
0.7515244,250,226.261
0.7145992,250,226.261006
0.6647903,250,226.26101
0.67547035,250,226.261015
0.7577916,250,226.26102
0.83768296,250,226.261025
0.8181103,250,226.26103
0.7690893,250,226.261035
0.65505207,250,226.26104
0.68695587,250,226.261045
0.6847562,250,226.261049
0.6646183,250,226.261054
0.7251523,250,226.261059
0.6783535,250,226.261064
0.72237617,250,226.261068
0.78694254,250,226.261073
0.70295584,250,226.261078
0.6188126,250,226.261082
0.7918693,250,226.261087
0.6889673,250,226.261092
0.6788784,250,226.261096
0.7621032,250,226.261101
0.68696654,250,226.261106
0.6379176,250,226.26111
0.6383684,250,226.261115
0.66307515,250,226.26112
0.7300315,250,226.261128
0.73614144,250,226.261133
0.6927358,250,226.261138
0.6766535,250,226.261143
0.6960779,250,226.261148
0.6286555,250,226.261152
0.61164004,250,226.261157
0.6497019,250,226.261162
0.8823554,250,226.261166
0.64660394,250,226.261171
0.7153074,250,226.261175
0.7938676,250,226.26118
0.71544075,250,226.261185
0.629109,250,226.26119
0.7256356,250,226.261194
0.79372454,250,226.261199
0.65770733,250,226.261204
0.80064905,250,226.261209
0.8320561,250,226.261214
0.7977519,250,226.261218
0.6825579,250,226.261222
0.61437327,250,226.261227
0.64108753,250,226.261232
0.70833814,250,226.261236
0.69878757,250,226.261241
0.7354689,250,226.261246
0.7814125,250,226.26125
0.7128233,250,226.261255
0.6644118,250,226.26126
0.64815664,250,226.261265
0.71570784,250,226.261269
0.74709296,250,226.261274
0.7077417,250,226.261279
0.6258038,250,226.261284
0.6617498,250,226.261288
0.6544129,250,226.261293
0.66295415,250,226.261298
0.8559732,250,226.261303
0.74976945,250,226.261308
0.8371779,250,226.261313
0.70592475,250,226.261318
0.7145719,250,226.261322
0.7720751,250,226.261327
0.7881326,250,226.261332
0.79437274,250,226.261336
0.67948115,250,226.261341
0.7519154,250,226.261346
0.7242718,250,226.26135
0.6819427,250,226.261354
0.65925545,250,226.261359
0.6693482,250,226.261364
0.7609052,250,226.261368
0.77869934,250,226.261373
0.77029026,250,226.261378
0.8479026,250,226.261382
0.6751519,250,226.261387
0.6953052,250,226.261391
0.7245086,250,226.261396
0.7423968,250,226.261401
0.6667394,250,226.261405
0.82341045,250,226.26141
0.8203318,250,226.261415
0.8428869,250,226.261419
0.6826218,250,226.261424
0.6872038,250,226.261429
0.7137608,250,226.261433
0.6074714,250,226.261438
0.75964165,250,226.261443
0.6569937,250,226.261447
0.6844254,250,226.261452
0.7649711,250,226.261456
0.8444616,250,226.261461
0.71012026,250,226.261466
0.6771541,250,226.261471
0.63004494,250,226.261475
0.6502992,250,226.261481
0.6926868,250,226.261485
0.6934207,250,226.26149
0.6344578,250,226.261494
0.70168364,250,226.261499
0.7142082,250,226.261503
0.71087754,250,226.261508
0.7079336,250,226.261513
0.7640994,250,226.261517
0.71694046,250,226.261522
0.69335455,250,226.261527
0.69626707,250,226.261531
0.74028736,250,226.261536
0.7507324,250,226.261541
0.7717997,250,226.261545
0.75065434,250,226.26155
0.61274046,250,226.261555
0.6843916,250,226.26156
0.6904191,250,226.261565
0.7824244,250,226.261569
0.6530834,250,226.261574
0.6831349,250,226.261579
0.7022171,250,226.261584
0.69760776,250,226.261589
0.7407856,250,226.261593
0.6802193,250,226.261598
0.8105706,250,226.261603
0.72373205,250,226.261607
0.7229768,250,226.261612
0.901434,250,226.261617
0.6403973,250,226.261621
0.76460683,250,226.261626
0.6788207,250,226.261631
0.7058677,250,226.261636
0.7740303,250,226.261641
0.68522406,250,226.261645
0.64828336,250,226.261651
0.68276244,250,226.261655
0.67783266,250,226.26166
0.8448702,250,226.261665
0.72750765,250,226.261669
0.7382464,250,226.261674
0.74820983,250,226.261678
0.6589365,250,226.261683
0.7075241,250,226.261688
0.60399234,250,226.261692
0.7174778,250,226.261697
0.7273062,250,226.261701
0.7563068,250,226.261706
0.7522154,250,226.261711
0.66882825,250,226.261715
0.70372134,250,226.26172
0.6930458,250,226.261724
0.73594224,250,226.261729
0.70688033,250,226.261734
0.7135662,250,226.261738
0.7843822,250,226.261743
0.6528587,250,226.261748
0.67624384,250,226.261753
0.7179657,250,226.261757
0.70982295,250,226.261762
0.653824,250,226.261766
0.6839232,250,226.261774
0.8157121,250,226.261779
0.63970065,250,226.261784
0.67239875,250,226.261788
0.7032551,250,226.261793
0.6948046,250,226.261798
0.7098482,250,226.261803
0.6767287,250,226.261807
0.7800054,250,226.261812
0.79743797,250,226.261817
0.8186181,250,226.261822
0.6453369,250,226.261827
0.6966996,250,226.261831
0.6791765,250,226.261836
0.6717087,250,226.26184
0.72393125,250,226.261845
0.66615456,250,226.26185
0.6634397,250,226.261854
0.68209577,250,226.261859
0.6265948,250,226.261866
0.73773456,250,226.26187
0.6971083,250,226.261875
0.6994486,250,226.261879
0.7025729,250,226.261884
0.6995023,250,226.261889
0.6470074,250,226.261894
0.8281459,250,226.261898
0.77064073,250,226.261903
0.66068035,250,226.261907
0.7145995,250,226.261912
0.70090497,250,226.261916
0.7194752,250,226.261921
0.7521624,250,226.261926
0.66279787,250,226.26193
0.7076623,250,226.261935
0.6345751,250,226.26194
0.64172554,250,226.261945
0.67694783,250,226.26195
0.7318027,250,226.261954
0.6324619,250,226.261959
0.7202735,250,226.261963
0.72033435,250,226.261968
0.6720965,250,226.261973
0.73455924,250,226.261977
0.7689386,250,226.261982
0.75421095,250,226.261987
0.63650495,250,226.261992
0.65685487,250,226.261996
0.68330556,250,226.262001
0.6741333,250,226.262006
0.79992193,250,226.262011
0.6760601,250,226.262016
0.67018557,250,226.262021
0.7063916,250,226.262026
0.71191204,250,226.26203
0.7605876,250,226.262035
0.7134834,250,226.26204
0.6436202,250,226.262044
0.7521453,250,226.262049
0.6290379,250,226.262054
0.70531976,250,226.262058
0.6620052,250,226.262063
0.7164976,250,226.262068
0.68980503,250,226.262072
0.8431958,250,226.262077
0.68045366,250,226.262082
0.65692896,250,226.262086
0.6405478,250,226.262091
0.76522374,250,226.262095
0.78322095,250,226.2621
0.711443,250,226.262105
0.7173529,250,226.262109
0.6666749,250,226.262114
0.7293916,250,226.262119
0.79909116,250,226.262124
0.7238828,250,226.262129
0.7602287,250,226.262133
0.7396522,250,226.262138
0.6588076,250,226.262142
0.7015562,250,226.262147
0.73161346,250,226.262151
0.67086256,250,226.262156
0.6595408,250,226.262161
0.83644366,250,226.262166
0.65585595,250,226.262171
0.7111501,250,226.262176
0.89661044,250,226.26218
0.7569653,250,226.262185
0.61736894,250,226.26219
0.7044205,250,226.262195
0.63207746,250,226.262199
0.6510508,250,226.262204
0.7485548,250,226.262208
0.645757,250,226.262213
0.72565585,250,226.262218
0.63429165,250,226.262223
0.6983242,250,226.262227
0.77760464,250,226.262232
0.67931783,250,226.262237
0.8063375,250,226.262242
0.626001,250,226.262247
0.7146481,250,226.262251
0.70580137,250,226.262256
0.6652826,250,226.26226
0.6705004,250,226.262265
0.6940803,250,226.262269
0.7215203,250,226.262274
0.66790974,250,226.262279
0.79441243,250,226.262284
0.68691593,250,226.262288
0.7051443,250,226.262293
0.827608,250,226.262298
0.81931156,250,226.262302
0.6914568,250,226.262307
0.71183634,250,226.262312
0.7633831,250,226.262317
0.7052541,250,226.262321
0.7302702,250,226.262326
0.6696086,250,226.262331
0.6799139,250,226.262335
0.67882264,250,226.26234
0.6295672,250,226.262345
0.7812959,250,226.26235
0.8115339,250,226.262354
0.71503466,250,226.262359
0.8009866,250,226.262363
0.71641177,250,226.262368
0.7360276,250,226.262373
0.7459539,250,226.262378
0.7543503,250,226.262383
0.74225426,250,226.262388
0.6249372,250,226.262392
0.65500337,250,226.262397
0.67073613,250,226.262402
0.7434253,250,226.262407
0.7408872,250,226.262411
0.8074137,250,226.262416
0.7343009,250,226.262421
0.6354308,250,226.262426
0.63123035,250,226.26243
0.66853935,250,226.262435
0.6673077,250,226.262439
0.85769904,250,226.262444
0.70361924,250,226.26245
0.66038054,250,226.262454
0.69711566,250,226.262459
0.61937654,250,226.262463
0.86351466,250,226.262468
0.67078394,250,226.262472
0.7319155,250,226.262477
0.7968544,250,226.262482
0.7277962,250,226.262486
0.79036856,250,226.262491
0.6513304,250,226.262496
0.7110198,250,226.262501
0.7325219,250,226.262506
0.678422,250,226.26251
0.6813539,250,226.262515
0.6732714,250,226.26252
0.68889767,250,226.262525
0.6555345,250,226.26253
0.7680672,250,226.262534
0.83007294,250,226.262539
0.76771,250,226.262544
0.68345237,250,226.262548
0.7220289,250,226.262553
0.72679186,250,226.262558
0.7284058,250,226.262563
0.6641292,250,226.262567
0.81041074,250,226.262572
0.64050907,250,226.262576
0.6971365,250,226.262581
0.80065644,250,226.262586
0.7268415,250,226.262591
0.6716959,250,226.262595
0.6822328,250,226.262602
0.8458522,250,226.262607
0.69714373,250,226.262612
0.7525568,250,226.262616
0.6601618,250,226.262621
0.65138644,250,226.262626
0.72693396,250,226.262631
0.7010004,250,226.262635
0.6689985,250,226.26264
0.70039845,250,226.262645
0.76171446,250,226.26265
0.66640437,250,226.262655
0.6967893,250,226.26266
0.6639305,250,226.262665
0.79537964,250,226.26267
0.6679288,250,226.262675
0.6507265,250,226.262679
0.7774084,250,226.262684
0.6903723,250,226.262689
0.8237504,250,226.262693
0.70755583,250,226.262698
0.7367355,250,226.262703
0.7093061,250,226.262707
0.6909457,250,226.262712
0.6760956,250,226.262717
0.7135794,250,226.262721
0.8370847,250,226.262726
0.8426696,250,226.262731
0.67124695,250,226.262735
0.6898202,250,226.262739
0.7499902,250,226.262744
0.6315005,250,226.262749
0.740221,250,226.262754
0.6682209,250,226.262758
0.6463265,250,226.262763
0.63534266,250,226.262768
0.7765576,250,226.262774
0.6393613,250,226.26278
0.7227224,250,226.262784
0.7444239,250,226.262789
0.6871443,250,226.262794
0.77366143,250,226.262798
0.9438563,250,226.262803
0.6584831,250,226.262808
0.6980293,250,226.262813
0.64377147,250,226.262817
0.67301977,250,226.262822
0.6278787,250,226.262826
0.7961482,250,226.262831
0.67553383,250,226.262836
0.8788685,250,226.26284
0.7145958,250,226.262846
0.80808955,250,226.26285
0.6259388,250,226.262855
0.87682164,250,226.26286
0.918002,250,226.262864
0.6230593,250,226.262869
0.824875,250,226.262873
0.6653202,250,226.262878
0.6559135,250,226.262883
0.7124906,250,226.262888
0.82694316,250,226.262893
0.6898558,250,226.262898
0.7782086,250,226.262903
0.66286516,250,226.262908
0.72211486,250,226.262912
0.70671535,250,226.262917
0.6979705,250,226.262922
0.6474007,250,226.262926
0.6882174,250,226.262931
0.6694679,250,226.262936
0.7409945,250,226.26294
0.7230834,250,226.262945
0.77186066,250,226.26295
0.6983978,250,226.262955
0.67942166,250,226.26296
0.82029176,250,226.262964
0.697075,250,226.262969
0.630071,250,226.262974
0.6860958,250,226.262978
0.67635316,250,226.262983
0.71914154,250,226.262988
0.64987314,250,226.262993
0.7314052,250,226.262998
0.7593843,250,226.263002
0.6344409,250,226.263007
0.75481147,250,226.263012
0.6840892,250,226.263016
0.71730715,250,226.263021
0.8213259,250,226.263026
0.6648738,250,226.26303
0.75527734,250,226.263035
0.6675404,250,226.26304
0.73623496,250,226.263044
0.7296314,250,226.263049
0.7851001,250,226.263054
0.67232543,250,226.263058
0.6419941,250,226.263064
0.6837176,250,226.263068
0.67277664,250,226.263073
0.79678744,250,226.263077
0.70630974,250,226.263082
0.7821978,250,226.263087
0.8476573,250,226.263092
0.705413,250,226.263097
0.71988374,250,226.263102
0.77186203,250,226.263106
0.7393385,250,226.263111
0.8892302,250,226.263116
0.6555309,250,226.263121
0.6827057,250,226.263125
0.83909804,250,226.26313
0.6499244,250,226.263135
0.6907087,250,226.26314
0.6624941,250,226.263145
0.73639727,250,226.26315
0.7167743,250,226.263155
0.6345248,250,226.263159
0.6817295,250,226.263164
0.66109467,250,226.263168
0.6555635,250,226.263173
0.75553876,250,226.263178
0.77204835,250,226.263183
0.67954195,250,226.263187
0.6731924,250,226.263192
0.6573225,250,226.263197
0.714909,250,226.263201
0.6786676,250,226.263206
0.7866188,250,226.263211
0.7771166,250,226.263216
0.7784689,250,226.263221
0.8732355,250,226.263225
0.7613873,250,226.26323
0.6732456,250,226.263235
0.66042507,250,226.263239
0.76708907,250,226.263244
0.72697514,250,226.263249
0.6813826,250,226.263253
0.70452833,250,226.263258
0.6197807,250,226.263263
0.7303571,250,226.263267
0.734356,250,226.263272
0.7912286,250,226.263277
0.66698945,250,226.263281
0.709549,250,226.263286
0.74495006,250,226.263291
0.7704433,250,226.263296
0.7783838,250,226.2633
0.66299856,250,226.263305
0.7678585,250,226.263309
0.6533277,250,226.263314
0.7054062,250,226.263319
0.7603612,250,226.263324
0.73027873,250,226.263328
0.70600986,250,226.263333
0.7792519,250,226.263338
0.8300912,250,226.263343
0.69966084,250,226.263349
0.6832369,250,226.263355
0.80635774,250,226.263359
0.78058267,250,226.263364
0.64137423,250,226.263369
0.87262917,250,226.263374
0.64218754,250,226.263378
0.65542495,250,226.263383
0.63988113,250,226.263387
0.6256403,250,226.263393
0.77362627,250,226.263397
0.7522527,250,226.263402
0.7302732,250,226.263407
0.70808524,250,226.263412
0.6872788,250,226.263416
0.7330492,250,226.263421
0.85964733,250,226.263425
0.6773715,250,226.26343
0.6962529,250,226.263435
0.69704866,250,226.263439
0.72838247,250,226.263444
0.757392,250,226.263449
0.6867766,250,226.263454
0.6537414,250,226.263458
0.7279651,250,226.263463
0.6553826,250,226.263468
0.778277,250,226.263473
0.67504126,250,226.263477
0.70115507,250,226.263482
0.64584994,250,226.263487
0.6265938,250,226.263491
0.8504534,250,226.263496
0.69207644,250,226.263501
0.7301136,250,226.263505
0.78290534,250,226.26351
0.64858645,250,226.263515
0.69726664,250,226.26352
0.6812323,250,226.263524
0.6956602,250,226.263529
0.7668807,250,226.263534
0.6319245,250,226.263539
0.6749697,250,226.263543
0.66031975,250,226.263548
0.8121615,250,226.263553
0.6263369,250,226.263557
0.7436096,250,226.263562
0.80467707,250,226.263567
0.65713096,250,226.263571
0.6386802,250,226.263576
0.8327285,250,226.263581
0.6432117,250,226.263585
0.6681824,250,226.26359
0.6683289,250,226.263595
0.7353249,250,226.263599
0.7252431,250,226.263604
0.74076986,250,226.263609
0.68774754,250,226.263613
0.84391415,250,226.263618
0.6596037,250,226.263623
0.7918913,250,226.263627
0.7144867,250,226.263632
0.63136405,250,226.263637
0.8235364,250,226.263641
0.80568635,250,226.263646
0.6792183,250,226.263651
0.7169543,250,226.263655
0.69908863,250,226.263659
0.66444224,250,226.263664
0.8146106,250,226.263669
0.6771852,250,226.263673
0.6798683,250,226.263678
0.71833503,250,226.263683
0.6279771,250,226.263687
0.66481805,250,226.263692
0.670405,250,226.263697
0.6541522,250,226.263701
0.6322299,250,226.263706
0.66634643,250,226.26371
0.6679757,250,226.263715
0.62494195,250,226.26372
0.79845023,250,226.263725
0.7318593,250,226.26373
0.76690435,250,226.263734
0.7744758,250,226.263739
0.71577495,250,226.263744
0.8054289,250,226.263748
0.65918267,250,226.263753
0.66969615,250,226.263758
0.69171983,250,226.263763
0.6251489,250,226.263768
0.7466461,250,226.263776
